Key,English,Russian
Missions.Dialog.Collect,Collect,Собрать
Missions.Dialog.Title,Mission,Миссия
Missions.Dialog.Reward,Reward:,Награда:
Missions.Dialog.OpenCity,Open City {0},Открыть город {0}
Missions.Dialog.OpenStreet,Open street {0},Открыть улицу {0}
Missions.Dialog.UpgradeStreet,Upgrade street {0} to level {1},Улучшить улицу {0} до уровня {1}
PanelBuy.ButtonBuy,Buy street\\n${0},Купить ${0}
PanelBuy.ButtonBuyBarrier,Build Bridge,Построить мост
PanelUpgrade.TextStreet,Street ,Улица {0}
PanelUpgrade.TextSeatsCount,Seats Count:,Количество мест
PanelUpgrade.TextTicketPrice,Ticket Price:,Цена Билета
PanelUpgrade.UpgradeButton,Upgrade,Улучшить
